,name,uri,danceability,energy,loudness,speechiness,acousticness,liveness
1156,She Lays Down,spotify:track:7Esd9ROfkgPgBtWN72U5P5,0.454,0.124,-22.001,0.0444,0.784,0.0899
1157,I Like It,spotify:track:4nVyHATevhl5RC6Qmoko5H,0.646,0.94,-2.856,0.0838,0.0209,0.0691
1158,I Knew You Were Trouble.,spotify:track:72jCZdH0Lhg93z6Z4hBjgj,0.622,0.469,-6.798,0.0363,0.00454,0.0398
1159,I Just Want To Be Your Everything,spotify:track:5EdlwzcgIAYs2HGvOnczPN,0.651,0.648,-7.44,0.0346,0.167,0.192
1160,I Just Wanna...,spotify:track:0Zr8z1TgQl27P3qYqQltG2,0.754,0.661,-6.638,0.0587,0.00271,0.505
1161,I Got You (I Feel Good),spotify:track:0rTkE0FmT4zT2xL6GXwosU,0.608,0.471,-8.664,0.0945,0.446,0.369
1162,I Don't Trust Myself (With Loving You),spotify:track:7peh6LUcdNPcMdrSH4JPsM,0.842,0.384,-11.384,0.0354,0.638,0.0998
1163,"I Don't Need No Doctor - Live at the Nokia Theatre, Los Angeles, CA - December 2007",spotify:track:4MeXE7YF459t1PbFTtAklF,0.25,0.903,-4.772,0.081,0.0575,0.966
1164,(I Can't Get No) Satisfaction - Mono Version,spotify:track:2PzU4IB8Dr6mxV3lHuaG34,0.723,0.863,-7.89,0.0338,0.0383,0.128
1165,I Am Freedom,spotify:track:1T5Q8yfvqWeNIm95nmCLD8,0.351,0.814,-4.775,0.041,0.000335,0.274
1166,Love Attack,spotify:track:2Z8x7Bzp6yimAOtANoJ7nk,0.364,0.941,-3.689,0.0919,0.000905,0.213
1167,Seven Seas Blues,spotify:track:2p6GZbjjLYUhU5qwWkUiPY,0.477,0.794,-4.909,0.052,0.00283,0.383
1168,Righteous Smoke,spotify:track:3I31taJxkFmoU1JvUtl58p,0.451,0.86,-5.126,0.108,0.000943,0.0743
1169,Sworded Beest,spotify:track:22XIRaF5VFxls4R3uzapkU,0.338,0.896,-3.99,0.0634,0.000721,0.439
1170,i,spotify:track:1MbEoScHOKOkpI8rd7cXEU,0.759,0.886,-5.321,0.0564,0.0225,0.257
1171,Hypnotize - 2014 Remaster,spotify:track:7KwZNVEaqikRSBSpyhXK2j,0.901,0.697,-3.439,0.28,0.145,0.287
1172,Hurt Me Tomorrow,spotify:track:2yIocKAB4z7aPNtQsH7TvW,0.605,0.848,-3.105,0.183,0.14,0.173
1173,Hunger Of The Pine,spotify:track:2mkv1b3dRFyiJ4Ybq31owf,0.6,0.413,-9.572,0.0258,0.785,0.109
1174,Human,spotify:track:7MK21UAFrkb79imh8zR4W6,0.521,0.732,-5.408,0.0321,0.000783,0.159
1175,human,spotify:track:1zVhMuH7agsRe6XkljIY4U,0.439,0.489,-6.286,0.0368,0.132,0.114
1176,How to Save a Life,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,0.64,0.743,-4.08,0.0379,0.269,0.101
1177,Hopeless Wanderer,spotify:track:7o7CXsKgDXhxbSMrqGVSd0,0.239,0.592,-7.55,0.0408,0.0123,0.107
1178,"Honey, I'm Good.",spotify:track:4MflGTO2ZTcSQ12bWcyRgI,0.752,0.775,-7.289,0.0546,0.0324,0.351
1179,Me Gustas Tu,spotify:track:6b37xrsNCWYIUphFBazqD6,0.657,0.741,-6.822,0.0825,0.663,0.222
1180,Homens,spotify:track:4WAdzFPrvnq77ZS7woIkfv,0.745,0.447,-12.111,0.0523,0.792,0.0916
1181,Home,spotify:track:1EAgPzRbK9YmdOESSMUm6P,0.606,0.826,-6.04,0.0307,0.0256,0.117
1182,Holiday,spotify:track:55Xmw4ktRJg9dY1LPZgX4x,0.717,0.775,-5.241,0.109,0.0222,0.126
1183,Hold My Hand,spotify:track:1i1rNVtxbE7rdFfpHuNq2j,0.642,0.823,-5.717,0.0289,0.00159,0.0776
1184,Hold Back the Rain - 2009 Remaster,spotify:track:25fQaP5GWQXhqHeLkcdPzO,0.599,0.836,-8.784,0.0418,0.0031,0.232
1185,Ho Hey,spotify:track:2tw76iTsjl2SwMZJCqDFHm,0.683,0.472,-9.08,0.0317,0.761,0.0873
1186,High Hopes - filous Remix,spotify:track:7qVbgfYUPrcPcJtqZoRis3,0.693,0.654,-8.531,0.042,0.315,0.0829
1187,High Hopes,spotify:track:7jDe24vXWUNX8Jl2hZHrIS,0.488,0.487,-6.371,0.0307,0.577,0.193
1188,Hideaway,spotify:track:0c6xIDDpzE81m2q797ordA,0.838,0.72,-4.135,0.0483,0.0862,0.0772
1189,Hide and Seek,spotify:track:7mMlbJlXXo2mRtQ4R9sIzD,0.451,0.166,-11.125,0.0696,0.909,0.19
1190,"Hey, Soul Sister",spotify:track:4HlFJV71xXKIGcU3kRyttv,0.673,0.886,-4.44,0.0431,0.185,0.0826
1191,Hey Ya!,spotify:track:2oRQmJitqUIwovf3Ttg4sw,0.714,0.946,-4.779,0.0557,0.069,0.187
1192,Hey Now,spotify:track:51ZPtAuqT0V5lNONYZTrxy,0.648,0.28,-11.961,0.0333,0.396,0.106
1193,Come Down,spotify:track:7cmu5CutADKYSUkpVfFwvm,0.359,0.0161,-17.802,0.0468,0.948,0.0814
1194,Uncatena,spotify:track:4ewjPYeeQFUYMVHmnoIoXL,0.308,0.531,-9.088,0.059,0.562,0.111
1195,Play It Right,spotify:track:4rD7lxkj9Zr4VvOokPMqZg,0.617,0.51,-9.039,0.0433,0.601,0.0919
1196,Wolf,spotify:track:41rEKm5FoHWgX46LICzO40,0.733,0.332,-9.015,0.0488,0.857,0.294
1197,Dreamy Bruises,spotify:track:6eyqWu1NVBUJc7HMaphzR8,0.584,0.72,-7.888,0.0484,0.000357,0.153
1198,Hey Mami,spotify:track:52ZGMvF1KkNES7uUFeZ2Aw,0.768,0.749,-5.814,0.497,0.306,0.397
1199,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,spotify:track:591nHHHzZl1NLt9PMKpinM,0.509,0.79,-3.782,0.0374,0.332,0.316
1200,You Make Me,spotify:track:1CKtxKqyFsFITCH4SpDrWj,0.586,0.727,-4.799,0.039,0.00247,0.152
1201,Hey Brother,spotify:track:4RXpgGM7A4Hg7cFBoH5KyF,0.545,0.78,-4.867,0.0436,0.0309,0.0828
1202,Hey Baby (Drop It to the Floor) (feat. T-Pain),spotify:track:3rfhI32Il2hVRKDkuGeeen,0.595,0.913,-3.428,0.0884,0.0435,0.259
1203,Hero,spotify:track:6GRDI9suQHikFP6euIXnpq,0.341,0.539,-5.76,0.0265,0.213,0.109
1204,Here Comes The Sun - Remastered 2009,spotify:track:6dGnYIeXmHdcikdzNNDMm2,0.557,0.54,-10.484,0.0347,0.0339,0.179
1205,Here,spotify:track:1wYZZtamWTQAoj8B812uKQ,0.376,0.821,-3.974,0.104,0.0785,0.0823
1206,"Hello, Goodbye - Remastered 2009",spotify:track:0vZ97gHhemKm6c64hTfJNA,0.479,0.733,-8.753,0.0256,0.306,0.414
1207,Heaven Must Be Missing An Angel - Pt. 1,spotify:track:3ad1MVf3CUFCWW1EyMc9kk,0.612,0.749,-9.209,0.0345,0.00716,0.393
1208,Heartless,spotify:track:4EWCNWgDS8707fNSZ1oaA5,0.79,0.647,-5.983,0.136,0.0515,0.248
1209,Heartbeats,spotify:track:5YqpHuXpFjDVZ7tY1ClFll,0.589,0.177,-14.891,0.0325,0.977,0.0958
1210,Heartache Avenue,spotify:track:4sUsKsKD56QEixq7wyeMHN,0.482,0.697,-8.307,0.0378,0.826,0.3
1211,Heart Of Gold,spotify:track:6p6LQkPZFP8MLCFT1tRpZw,0.582,0.679,-5.76,0.0324,0.562,0.438
1212,Heart Attack,spotify:track:1V6gIisPpYqgFeWbMLI0bA,0.504,0.785,-4.802,0.104,0.0738,0.239
1213,Heading Home,spotify:track:4iZ3YEN89TU8Uwan4NwkB8,0.582,0.914,-4.097,0.0573,0.0119,0.201
1214,The Hardest Part,spotify:track:4Tw9JYF9HOuPRyccNWMgwf,0.5,0.844,-5.883,0.0368,0.0228,0.455
1215,Happy Together,spotify:track:1JO1xLtVc8mWhIoE3YaCL0,0.584,0.367,-9.638,0.0328,0.55,0.0818
1216,Happy,spotify:track:1M7DTtrPwsh80bQnSZFANW,0.753,0.92,-4.657,0.0933,0.0266,0.624
1217,Happy,spotify:track:6NPVjNh8Jhru9xOmyQigds,0.652,0.757,-6.819,0.153,0.286,0.0886
1218,H.S.K.T.,spotify:track:1TICdzLv9JYRuXAUr3gD7H,0.959,0.625,-6.602,0.0559,0.169,0.0319
1219,Grenade,spotify:track:2tJulUYLDKOg9XrtVkMgcJ,0.706,0.558,-7.237,0.0593,0.146,0.118
1220,Greenlight (feat. Flo Rida & LunchMoney Lewis),spotify:track:2q95XoeFGixx8b5LNF6Ey1,0.695,0.837,-5.617,0.281,0.245,0.367
1221,Greased Lightnin',spotify:track:5A3XwVCzBoeg6Tru5VXVLX,0.582,0.836,-10.604,0.107,0.148,0.0675
1222,Ni**as In Paris,spotify:track:4Li2WHPkuyCdtmokzW2007,0.789,0.858,-5.542,0.311,0.127,0.349
1223,Got My Mind Set On You - Remastered 2004,spotify:track:3OeUlriM0EZHdWleJtjoVr,0.767,0.854,-6.947,0.0426,0.465,0.485
1224,Got It,spotify:track:4P73ZBrXOmsZA6WXsuxUC1,0.787,0.467,-8.29,0.0564,0.0552,0.0481
1225,Goodbye Stranger,spotify:track:22DIMXO4kIA7HnDEsWiXkV,0.422,0.6,-9.739,0.0471,0.617,0.0883
1226,Good Time,spotify:track:1kPpge9JDLpcj15qgrPbYX,0.56,0.872,-4.269,0.14,0.0239,0.371
1227,Good Girls Go Bad (feat. Leighton Meester),spotify:track:7kMfu3KUydmrFVGEAhjtyl,0.594,0.874,-3.716,0.0815,0.0116,0.549
1228,Good Day,spotify:track:4cnqxdE2opmhp7MwkvhkAJ,0.859,0.654,-6.326,0.258,0.57,0.498
1229,Gold on the Ceiling,spotify:track:5lN1EH25gdiqT1SFALMAq1,0.505,0.833,-4.632,0.0475,0.00772,0.069
1230,Gold - JordanXL Remix,spotify:track:78rfdsLEAJPYNRJzPhujWD,0.594,0.843,-5.947,0.0466,0.0133,0.289
1231,Go Fuck Yourself,spotify:track:4NZrZgrRoR4GwR7flWOXRI,0.765,0.327,-8.029,0.277,0.571,0.0787
1232,Give Me Your Love (feat. Nile Rodgers),spotify:track:4CWZOyb9YHIH06yfsvY6k1,0.635,0.945,-2.298,0.036,0.00411,0.314
1233,Give Me Love,spotify:track:2U0n6b6sgtRHwvSTJuG2pH,0.526,0.328,-9.864,0.0461,0.694,0.112
1234,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",spotify:track:4QNpBfC0zvjKqPJcyqBy9W,0.671,0.939,-3.206,0.161,0.192,0.298
1235,Give A Man A Fish,spotify:track:6tVzKMmQ4SeyiqRlxFMsYr,0.821,0.704,-13.801,0.127,0.0529,0.899
1236,Girls Just Wanna Have Fun,spotify:track:5R6bRLwPyEj7LLMSJW766C,0.515,0.984,-4.218,0.219,0.00504,0.497
1237,The Ghost Song,spotify:track:12yE1Q5TAg4nh8IqWckVGS,0.746,0.473,-14.567,0.142,0.375,0.0629
1238,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,spotify:track:2Foc5Q5nqNiosCNqttzHof,0.794,0.811,-8.966,0.038,0.0426,0.101
1239,Get Low,spotify:track:0r2Bul2NuCViraT2zX1l5j,0.521,0.625,-7.47,0.067,0.0301,0.121
1240,Switch Lanes,spotify:track:18LgnmZIds56d00L53aauA,0.761,0.851,-4.371,0.234,0.556,0.104
1241,Get Down On It,spotify:track:4yKZACkuudvfd600H2dQie,0.879,0.626,-6.344,0.0604,0.205,0.056
1242,Get Closer,spotify:track:5Eq0mobXSnyWu1dpE6lSdY,0.653,0.437,-12.641,0.028,0.434,0.0689
1243,Geronimo,spotify:track:19cL3SOKpwnwoKkII7U3Wh,0.705,0.78,-6.267,0.0805,0.456,0.115
1244,Genesis,spotify:track:4wSmqFg31t6LsQWtzYAJob,0.693,0.789,-5.13,0.384,0.0168,0.0985
1245,Generationwhy,spotify:track:1w90PG7ajz9dAUDTmqq7cJ,0.734,0.626,-7.206,0.0354,0.00612,0.106
1246,The General,spotify:track:6n6EXIwLtNwe4u4CFzENYm,0.541,0.675,-6.136,0.192,0.446,0.107
1247,Gecko,spotify:track:5YXqDxHGDwdiYpQ2P5IKzL,0.791,0.827,-6.647,0.0608,0.105,0.227
1248,Gatekeeper,spotify:track:5PVHgbMZcMTnZOKiUWuDqG,0.85,0.0627,-16.279,0.0581,0.961,0.134
1249,Mushaboom,spotify:track:1ZZlMBMlSNgPrk2XOOxbJ1,0.721,0.578,-7.063,0.0331,0.268,0.0668
1250,Let It Die,spotify:track:2Zx2XaP8paZrxqVK78190g,0.554,0.187,-13.486,0.0431,0.611,0.112
1251,One Evening,spotify:track:6rRgdKZuFl9Uo3qvB3qgif,0.956,0.374,-9.811,0.0357,0.119,0.0948
1252,Leisure Suite,spotify:track:4orMFml0p0Pcu7ejmHgQ2x,0.936,0.339,-13.005,0.0596,0.302,0.12
1253,L'amour Ne Dure Pas Toujours,spotify:track:41fbjWKDSiXbbjSxUXv0w3,0.828,0.663,-10.272,0.044,0.0331,0.107
1254,Lonely Lonely,spotify:track:6pLHIZL1Ggdb5Y2Jsj6qWl,0.439,0.112,-15.967,0.042,0.735,0.273
1255,When I was A Young Girl,spotify:track:5NDU4JM3o6PG0XC8WrxD6c,0.853,0.315,-12.321,0.129,0.218,0.1
1256,Secret Heart,spotify:track:5mREo8NqARrMJiR0TvsXqK,0.778,0.436,-14.568,0.0684,0.832,0.0872
1257,Inside and Out,spotify:track:3VBJPcbOXvfJS2Zc670qAb,0.831,0.584,-6.492,0.0622,0.458,0.116
1258,Now At Last,spotify:track:2H3O1WN4kv8DB0apLZuniw,0.419,0.115,-16.261,0.0381,0.989,0.0912
1259,The Gardener,spotify:track:6oI3Inlpzlik5e7cy4Sdi8,0.496,0.533,-4.979,0.0264,0.928,0.131
1260,Garden,spotify:track:30ZlosmaiScLVGb0Icmm9k,0.835,0.578,-8.33,0.128,0.357,0.152
1261,Gangsta's Paradise,spotify:track:7lQWRAjyhTpCWFC0jmclT4,0.647,0.514,-10.05,0.0593,0.0655,0.398
1262,Gang of Rhythm,spotify:track:65FG6Hq1g6QgBYBek51d5N,0.73,0.669,-5.67,0.0243,0.094,0.083
1263,Gallows Pole - Remaster,spotify:track:4S2QZuPFZ9qeHW2sonMJS1,0.399,0.845,-8.736,0.0369,0.125,0.334
1264,The Funeral,spotify:track:27IZXTdeGYjU6m5lTyDpmr,0.318,0.76,-6.115,0.0435,0.016,0.102
1265,Full Circle,spotify:track:6sD5MKNyn69jCHIDo3O266,0.467,0.752,-8.971,0.0355,0.157,0.121
1266,Free Bird,spotify:track:5EWPGh7jbTNO2wakv8LjUI,0.249,0.834,-8.21,0.0577,0.0738,0.0924
1267,Free,spotify:track:5413LFXLYAJS85VKs6H6ag,0.6,0.508,-10.279,0.0413,0.91,0.111
1268,Helix,spotify:track:2ahW5IyuKcFCTnyV7gEvIC,0.415,0.733,-8.585,0.426,0.383,0.0659
1269,Never Be Like You (feat. Kai),spotify:track:5WI2ltQIdwgzf1SNE76JyR,0.444,0.557,-5.476,0.0602,0.453,0.152
1270,Lose It (feat. Vic Mensa),spotify:track:4O4isJJBeAlmiP27sCDZ4e,0.605,0.853,-2.765,0.321,0.0876,0.214
1271,Numb & Getting Colder (feat. Kučka),spotify:track:3DMHprSdk9uIuhmjz0kszJ,0.601,0.649,-4.931,0.0825,0.326,0.0947
1272,Say It (feat. Tove Lo),spotify:track:5aOpzm8W8zysk4asB9hxJw,0.598,0.532,-6.833,0.0295,0.0668,0.0617
1273,Wall Fuck,spotify:track:459tCOv9ZqWwxww8hChdnh,0.539,0.679,-6.871,0.0921,0.199,0.356
1274,Pika,spotify:track:310HcHNuct4lVUDu0vs8Yb,0.477,0.329,-8.981,0.0331,0.878,0.141
1275,Smoke & Retribution (feat. Vince Staples & Kučka),spotify:track:52WyhmhBgVbCuRJkJbLfTw,0.747,0.553,-7.121,0.372,0.192,0.0987
1276,3,spotify:track:3kqXhOP3kzCuqT5Xj689Dr,0.342,0.583,-7.524,0.111,0.0251,0.121
1277,When Everything Was New,spotify:track:1MlF8ffakXY5PDDgAgmSkY,0.194,0.586,-11.28,0.0344,0.702,0.203
1278,You Know (feat. Allan Kingdom & Raekwon),spotify:track:7uBbsdK7I1VScBFwjRlhUV,0.467,0.661,-6.457,0.292,0.585,0.123
1279,Take a Chance (feat Little Dragon),spotify:track:44dFOGFKVgNrx6UilTRVfZ,0.401,0.51,-6.284,0.0785,0.343,0.151
1280,Innocence (feat AlunaGeorge),spotify:track:20f6vZvxvbAQ0K8IhwdURS,0.395,0.708,-6.467,0.1,0.2,0.0909
1281,Like Water (feat. MNDR),spotify:track:2ePoEiXsyEGoQleZsTFIIo,0.343,0.422,-6.388,0.035,0.149,0.538
1282,Free,spotify:track:477oP78KZ0GaS3VZnaYHyt,0.566,0.773,-4.437,0.0369,0.583,0.0773
1283,Tiny Cities (feat. Beck),spotify:track:0tfuWlmEWjQWBPYT7Cf4bX,0.531,0.684,-4.718,0.0557,0.28,0.092
1284,Freaks - Radio Edit,spotify:track:4f3NHOxgC8Bg21IJBg4cZ3,0.882,0.965,-0.818,0.13,0.0136,0.206
1285,The Fox (What Does the Fox Say?),spotify:track:5HOpkTTVcmZHnthgyxrIL8,0.703,0.867,-4.292,0.0453,0.107,0.119
1286,Forget You,spotify:track:7AqISujIaWcY3h5zrOqt5v,0.696,0.875,-3.682,0.0649,0.134,0.159
1287,Forever And Always,spotify:track:3NCg46FWgnANZc9HQHQOQR,0.657,0.716,-5.675,0.0301,0.014,0.0483
1288,For The Nights I Can't Remember,spotify:track:4EvUMOD47ByjtfxPUtHPUG,0.361,0.793,-4.149,0.0417,0.0732,0.115
1289,Electric Feel (Kygo Remix),spotify:track:0toJeVTW2hHX9qYVmdOpBs,0.709,0.369,-13.104,0.0488,0.238,0.0704
1290,Fly High (feat. Nikkiya),spotify:track:5ll06zobqq6DpJ7SgiNwRm,0.634,0.687,-7.742,0.333,0.403,0.243
1291,Talk,spotify:track:4wzt5Rrk3W98pHXAqutuJw,0.415,0.554,-10.839,0.0334,0.00541,0.155
1292,X&Y,spotify:track:2rxp56vVQp1zzumJ0eHLmw,0.225,0.561,-6.813,0.0352,0.563,0.366
1293,Fix You,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,0.209,0.417,-8.74,0.0338,0.164,0.113
1294,Five More Hours - Deorro x Chris Brown,spotify:track:6YwLgicpvVuMt1eE2OldwQ,0.699,0.883,-3.226,0.219,0.0288,0.817
1295,First Day Of My Life,spotify:track:5OiaAaIMYlCZONyDBxqk4G,0.468,0.201,-17.024,0.0388,0.915,0.0952
1296,Fireflies,spotify:track:3DamFFqW32WihKkTVlwTYQ,0.512,0.662,-6.797,0.0439,0.0275,0.118
1297,Fireball (feat. John Ryan),spotify:track:49eplIHvgCLY8HAgcaWrUb,0.69,0.937,-5.393,0.0642,0.0894,0.0532
1298,Find You,spotify:track:1gpF8IwQQj8qOeVjHfIIDU,0.537,0.759,-5.622,0.0444,0.0267,0.0947
1299,Few Times,spotify:track:249fCpE6oNoMAghhAyAirW,0.804,0.728,-5.285,0.152,0.0616,0.252
1300,Feels Like We Only Go Backwards,spotify:track:0LtOwyZoSNZKJWHqjzADpW,0.303,0.9,-2.352,0.0574,0.0277,0.11
1301,Feelings,spotify:track:3yvBzGMfPWxGZKi0FOQqkY,0.689,0.737,-5.372,0.079,0.00348,0.0559
1302,Feeling Good,spotify:track:3I09LQbHS3NSU46Ly3tPpR,0.535,0.548,-6.51,0.037,0.533,0.123
1303,Feel This Moment (feat. Christina Aguilera),spotify:track:0Hf4aIJpsN4Os2f0y0VqWl,0.673,0.758,-3.632,0.158,0.039,0.341
1304,Faith - Remastered,spotify:track:0HEmnAUT8PHznIAAmVXqFJ,0.887,0.48,-11.994,0.117,0.0094,0.0662
1305,Faith,spotify:track:0ZmkjefPVLvloVSgtmRu5M,0.623,0.957,-2.675,0.0427,0.235,0.398
1306,Faded from the Winter,spotify:track:0qJFFs0l6yDUnwG7OiyuuF,0.563,0.337,-11.612,0.0292,0.86,0.208
1307,Faded,spotify:track:4WP1XJnAUkZfTtMdZTaN9k,0.693,0.722,-6.387,0.0421,0.244,0.0425
1308,What Did He Look Like,spotify:track:0HzRseKnFfsM0H7giJRIgQ,0.522,0.336,-11.975,0.0549,0.31,0.106
1309,Heat,spotify:track:5adgXHhaKzZlmXojEuKNjl,0.57,0.409,-9.922,0.027,0.647,0.141
1310,He’s Heating Up!,spotify:track:2zNjNrQLgkwQDsIeomo96b,0.9,0.197,-9.211,0.0447,0.532,0.0966
1311,I Don’t Wanna,spotify:track:36AvNQ9Df0yRd471f77MJo,0.545,0.441,-9.984,0.0359,0.646,0.118
1312,Love Is Only a Feeling,spotify:track:3pf2fyVwnrI5MdBgTTHn07,0.27,0.425,-11.035,0.0606,0.555,0.132
1313,Move This Body,spotify:track:45EsvLplQ5uF9HlAk9KzQL,0.813,0.212,-9.131,0.0596,0.558,0.107
1314,Give It to Me,spotify:track:2UsREIjT72ZEZnhdvpyg7R,0.529,0.644,-7.383,0.069,0.18,0.493
1315,Midnight Snack,spotify:track:4rMXiffcTBsg1QJUcV9Rhn,0.745,0.363,-9.289,0.0325,0.511,0.214
1316,Goodnight,spotify:track:4YaKmmatbSHDd9Orup67WM,0.787,0.0785,-10.431,0.0692,0.967,0.0589
1317,Ultralight Beam,spotify:track:1eQBEelI2NCy7AUTerX0KS,0.592,0.403,-8.768,0.414,0.62,0.54
1318,Pt. 2,spotify:track:1Wsbr1d2BouNGk2q92mIj7,0.674,0.752,-4.073,0.333,0.552,0.787
1319,Famous,spotify:track:19a3JfW8BQwqHWUMbcqSx8,0.465,0.735,-3.715,0.117,0.0711,0.0975
1320,Feedback,spotify:track:49fT6owWuknekShh9utsjv,0.811,0.566,-6.033,0.517,0.563,0.104
1321,Low Lights,spotify:track:36o4taPyOdnOMf01ERmn9a,0.603,0.593,-4.685,0.109,0.706,0.121
1322,Highlights,spotify:track:4qYLPta5HZ36idWiXtqh7B,0.547,0.626,-6.244,0.208,0.00572,0.313
1323,I Love Kanye,spotify:track:5CGS4UovzA7ftCJkLVXQju,0.756,0.374,-7.966,0.741,0.594,0.217
1324,FML,spotify:track:30Zcjs7pgEkmJA1lEbGSWT,0.527,0.415,-7.184,0.131,0.329,0.195
1325,Real Friends,spotify:track:66Q3fAmSX5eHamgbKa9alP,0.441,0.744,-6.248,0.476,0.262,0.138
1326,Wolves,spotify:track:432hUIl3ISDeytYW5XBQ5h,0.395,0.392,-8.034,0.0925,0.219,0.134
1327,Frank's Track,spotify:track:20r94xA0bsYNLtYSiOE6r3,0.655,0.179,-6.903,0.0722,0.976,0.105
1328,30 Hours,spotify:track:2CHmgtK8OCL28WtIK96u4N,0.823,0.813,-6.71,0.288,0.0359,0.0886
1329,No More Parties In LA,spotify:track:0zLClc0emc6qUeV1p5nc99,0.508,0.921,-1.644,0.303,0.246,0.221
1330,Facts (Charlie Heat Version),spotify:track:3MnbXlC1N7GdS9M8HzA6no,0.777,0.662,-3.761,0.143,0.0518,0.168
1331,Fade,spotify:track:3cCxoOgfi6hgt8MNteuiiD,0.752,0.765,-5.805,0.0908,0.118,0.31
1332,Saint Pablo,spotify:track:1o0kWPueYo94LIjPYOE5Nf,0.461,0.772,-3.98,0.375,0.282,0.178
1333,Extraordinary Girl / Letterbomb,spotify:track:3RBXNeUbe3X7ZBch00D2St,0.317,0.958,-4.051,0.0989,0.00089,0.103
1334,Everytime We Touch,spotify:track:2iA1MTr7YGg2lSu7XISiJR,0.631,0.978,-5.336,0.0522,0.00376,0.448
1335,Everything Has Changed,spotify:track:7gdwoOmi258QJq0hmQ4hto,0.624,0.458,-6.755,0.0287,0.36,0.303
1336,Everybody Wants To Rule The World,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,0.645,0.795,-12.095,0.0527,0.347,0.104
1337,Everybody Talks,spotify:track:3528IXKpbb7OMjdjWYlbfD,0.471,0.924,-3.906,0.0586,0.00301,0.313
1338,Everybody Needs Somebody to Love,spotify:track:1CtKHwDqsH3ctcCCI18N0g,0.492,0.928,-4.037,0.071,0.61,0.368
1339,Everybody (Backstreet's Back) - Radio Edit,spotify:track:1di1BEgJYzPvXUuinsYJGP,0.731,0.853,-4.219,0.0363,0.0352,0.268
1340,Energy,spotify:track:79XrkTOfV1AqySNjVlygpW,0.747,0.571,-7.916,0.478,0.38,0.534
1341,Endless,spotify:track:3BN6vz8hlGuY2xkwu8WFZV,0.698,0.722,-3.733,0.0608,0.00115,0.122
1342,Electric Pow Wow Drum,spotify:track:5e8v4ibmsMHxHLALe5KaiZ,0.658,0.573,-5.408,0.107,0.023,0.0981
1343,Electric Love - Oliver Remix,spotify:track:00Ci0EXS4fNPnkTbS6wkOh,0.53,0.77,-5.882,0.0824,0.000965,0.265
1344,Electric Feel,spotify:track:3FtYbEfBqAlGO46NUDQSAt,0.763,0.807,-3.714,0.035,0.0714,0.348
1345,Eenie Meenie,spotify:track:4vVTI94F9uJ8lHNDWKv0i2,0.72,0.607,-4.168,0.0322,0.0543,0.113
1346,Eclipse,spotify:track:1tDWVeCR9oWGX8d5J9rswk,0.359,0.579,-10.765,0.0406,0.0591,0.0686
1347,Easy Love,spotify:track:5s7xgzXtmY4gMjeSlgisjy,0.68,0.942,-4.21,0.0628,0.175,0.117
1348,Earn Enough For Us - Remastered 2001,spotify:track:5b2Pgx1HoPbad3INebvAPv,0.624,0.925,-4.704,0.0341,0.0778,0.196
1349,E.T.,spotify:track:36ux3YuUsGTWPT8fXclS45,0.62,0.869,-5.252,0.175,0.0181,0.369
1350,Dynamite,spotify:track:1DqdF42leyFIzqNDv9CjId,0.754,0.804,-3.177,0.0853,0.00332,0.0329
1351,Dynamite,spotify:track:413N9GI94jlsgWzZ4V4mSZ,0.552,0.151,-11.498,0.0446,0.961,0.0979
1352,A Drop In The Ocean,spotify:track:5JDcQAztvZTIkrWoZihgvC,0.447,0.393,-8.65,0.038,0.785,0.28
1353,Dress,spotify:track:1kGoqbcimD65LEtK49Vy2a,0.672,0.578,-6.312,0.229,0.857,0.105
1354,Dreaming,spotify:track:6cMswWRv4lAU3mh5lclgCc,0.612,0.89,-2.827,0.047,0.000478,0.0672
1355,Dream On,spotify:track:5MxNLUsfh7uzROypsoO5qe,0.307,0.433,-10.057,0.029,0.388,0.332
1356,Dramophone,spotify:track:4ecUt4aSHDCMh3hnGOlD7g,0.841,0.889,-4.93,0.266,0.317,0.296
1357,Down The Road,spotify:track:1x5MjCffpcdHLf65eR9r3T,0.72,0.595,-6.109,0.0976,0.0672,0.0775
1358,Don't You Worry Child - Radio Edit,spotify:track:2V65y3PX4DkRhy1djlxd9p,0.612,0.84,-3.145,0.0509,0.112,0.116
1359,Rolling in the Deep,spotify:track:1eq1wUnLVLg4pdEfx9kajC,0.73,0.77,-5.114,0.0298,0.138,0.0473
1360,Rumour Has It,spotify:track:50yHVBbU6M4iIfqBI1bxWx,0.612,0.748,-5.014,0.0445,0.617,0.167
1361,Turning Tables,spotify:track:0X1FYVkgy7Tfw79cY3C7lx,0.361,0.446,-6.044,0.0281,0.95,0.132
1362,Don't You Remember,spotify:track:48s4feNgV243gbAGTTBIrc,0.643,0.4,-5.712,0.0304,0.214,0.0866
1363,Set Fire to the Rain,spotify:track:5PKWUDfQFtc5qqo8cs1gQp,0.603,0.67,-3.882,0.0249,0.00408,0.112
1364,He Won't Go,spotify:track:1uUs2rFyx5cSfarZ3Qaftg,0.705,0.57,-7.045,0.0864,0.0223,0.0754
