,name,uri,danceability,energy,loudness,speechiness,acousticness,liveness
1369,Little Talks,spotify:track:3a2tuvXCHbW5nuUckuHkKT,0.445,0.757,-5.177,0.0322,0.0206,0.146
1370,End of the World,spotify:track:2WO1YvvojM94v54sjfvggL,0.588,0.837,-4.837,0.0357,0.138,0.188
1371,It Wasn't Easy To Be Happy For You,spotify:track:7Fnnxd0afHobstDKDoAdOv,0.765,0.373,-5.321,0.0302,0.854,0.0949
1372,You Never Leave My Heart,spotify:track:3NoiyqUVSbK6A8P9sQeeAC,0.548,0.429,-8.352,0.0323,0.382,0.112
1373,Coming Down,spotify:track:3PsS445MHcmtroGTstfTbm,0.665,0.612,-4.664,0.0314,0.487,0.183
1374,Second Heartbeat,spotify:track:6iHZhajiVDNtVy4v359h8r,0.731,0.335,-9.672,0.0438,0.64,0.14
1375,The Beach,spotify:track:2u0CelO5c81XS7z3dGpHbS,0.245,0.64,-7.426,0.0608,0.131,0.0766
1376,Don't Make Me Feel Alone,spotify:track:58xAz1fVlBIy5fi0tn9iSq,0.549,0.613,-7.858,0.0323,0.000566,0.0741
1377,Purity (feat. Frank Ocean),spotify:track:3ptdtaRrzO0jMHo1xw9Re3,0.574,0.372,-11.362,0.395,0.836,0.109
1378,Daddy Issues,spotify:track:5E30LdtzQTGqRvNd7l6kG5,0.588,0.521,-9.461,0.0329,0.0678,0.123
1379,Leaving You,spotify:track:0kIeOkZnkHjSUl9mvhGO1t,0.673,0.482,-10.921,0.258,0.274,0.108
1380,Stranger,spotify:track:4h4zus4mcSMyRKoqmglhSA,0.721,0.371,-9.652,0.048,0.608,0.112
1381,Nikes,spotify:track:19YKaevk2bce4odJkP5L22,0.543,0.394,-9.637,0.0864,0.695,0.108
1382,COME THRU,spotify:track:48x8fBWfyeSMzLl5gbsjr9,0.66,0.596,-8.207,0.0358,0.163,0.109
1383,Hurricane,spotify:track:5mg2ob8ThWn8xpZ1bsR5YW,0.651,0.435,-8.44,0.0306,0.103,0.0996
1384,Good Liquor (feat. Anthony Russo & Justin Stone),spotify:track:4iBVLNuagBLrxnz6s1GrAO,0.72,0.374,-9.941,0.159,0.345,0.0829
1385,Coke & Henny Pt. 2,spotify:track:6NmBxhsmVjv0PMgh8aJhuw,0.806,0.289,-9.853,0.0389,0.609,0.105
1386,Violent Crimes,spotify:track:2VYb3Fb5iK5Y8HGZ8oEEkp,0.665,0.417,-6.731,0.524,0.374,0.186
1387,Dante's Creek,spotify:track:4AQ3WZrtQkU1TCFrt61cNV,0.558,0.455,-7.337,0.0382,0.499,0.0992
1388,Sativa - Recorded at Spotify Studios NYC,spotify:track:1OfUOufSXTjhUm5gK33uVN,0.559,0.186,-14.89,0.0444,0.959,0.113
1389,2 Cigarettes,spotify:track:0qC5rRbTIOOjL5mejUkjHf,0.752,0.642,-8.709,0.0568,0.363,0.384
1390,I Was Never There,spotify:track:56d6kYZhfhzpoC3s1dRU2V,0.32,0.734,-4.021,0.0331,0.133,0.165
1391,What's In Your Heart? - From Swaecation,spotify:track:5rSBAP84pjS8sKuzghnsRR,0.865,0.567,-6.323,0.0773,0.0965,0.0874
1392,Forever Ever,spotify:track:2c3qwFINQyRGwyqI97UQiA,0.689,0.426,-9.449,0.0368,0.388,0.129
1393,Single,spotify:track:5Ma3BlNVDtn3JiwMEafSaq,0.249,0.492,-7.108,0.0352,0.755,0.243
1394,Selfish (feat. Rihanna),spotify:track:6yHkPtl6UQ7RjtJLBPzbJw,0.415,0.369,-10.044,0.0741,0.0303,0.383
1395,Hit This Hard,spotify:track:61jnrkPHpLumBf1kqGpRRt,0.628,0.553,-8.967,0.0472,0.294,0.0825
1396,Toxic Waste,spotify:track:1SxagO9GK0UUeEYLmH8Pln,0.728,0.517,-11.404,0.0629,0.0555,0.107
1397,NATURALLY,spotify:track:62LFFIgexF6K6FgT7F3iGO,0.907,0.371,-9.932,0.162,0.00847,0.0918
1398,I Don't,spotify:track:2g7LE3RlGnnDwHG8vUiJiD,0.595,0.485,-10.071,0.0379,0.42,0.131
1399,Tumblr Girls (feat. Christoph Andersson),spotify:track:4Fv6wNYUixnYkj3Dgfrls8,0.49,0.373,-9.762,0.26,0.101,0.128
1400,CIGARETTES,spotify:track:3TfTZ3fGLYtR1azsY8iEp4,0.664,0.38,-8.297,0.0625,0.0423,0.122
1401,Remember You (feat. Blackbear),spotify:track:4WmS1ZuledEAlrpJv1E22s,0.654,0.565,-8.741,0.196,0.345,0.157
1402,&burn (with Vince Staples),spotify:track:7uX3gufAoBVqKVoD3dBLLD,0.776,0.379,-9.351,0.331,0.213,0.0969
1403,Mine (feat. Drake),spotify:track:63FrXif0Pdu4NAPvTh87mw,0.557,0.428,-11.299,0.137,0.0673,0.139
1404,Too High (feat. Jesse),spotify:track:2JsKO2ygw4ft6QEy4U4RO4,0.671,0.589,-7.611,0.0503,0.364,0.1
1405,Monica Lewinsky (feat. A Boogie wit da Hoodie),spotify:track:1rS0eq80peCPCgfT2t0Kmm,0.829,0.521,-5.583,0.138,0.858,0.13
1406,Love On The Brain,spotify:track:2aksifNn5ph8igDOkPBA02,0.509,0.637,-4.83,0.0471,0.0717,0.0789
1407,Faded,spotify:track:6DO67M8Aeg3Hsl9Rm6J0ck,0.605,0.482,-11.926,0.0577,0.188,0.0716
1408,PCH,spotify:track:3Ju7HGke5GYEXUJ3YWGOry,0.642,0.44,-10.909,0.0745,0.102,0.108
1409,Honesty,spotify:track:2B1JaRSd7T7YP90n6sCh9I,0.66,0.139,-16.339,0.0322,0.964,0.104
1410,Roses,spotify:track:07iVScUe08QYNdEvjsEEGc,0.497,0.587,-6.097,0.034,0.475,0.172
1411,Slowly,spotify:track:3GGhyTPYDufku46UtvLTPi,0.582,0.311,-13.676,0.0322,0.704,0.1
1412,TRAUMA,spotify:track:1znfamHM7SiXmxJOiQ5W1Z,0.62,0.45,-7.305,0.132,0.332,0.0975
1413,L$D,spotify:track:4S7YHmlWwfwArgd8LfSPud,0.598,0.252,-15.086,0.0644,0.194,0.0992
1414,Drugs (I Feel Like Dying),spotify:track:4UPOoI0QZWjLKnpndogWVC,0.584,0.781,-4.903,0.0379,0.157,0.475
1415,House Of Balloons / Glass Table Girls,spotify:track:50iiDJGpAPdr2VTrz999XA,0.65,0.711,-5.417,0.0377,0.0123,0.301
1416,Ultralight Beam,spotify:track:1eQBEelI2NCy7AUTerX0KS,0.592,0.403,-8.768,0.414,0.62,0.54
1417,Emmanuel,spotify:track:32XosYpuQKi5Y91jqfOcDO,0.457,0.552,-9.127,0.0438,0.227,0.106
1418,Cold War,spotify:track:6DwiGVCgXGREeCyJZtX7S1,0.654,0.47,-10.383,0.0586,0.274,0.103
1419,Runaway,spotify:track:3DK6m7It6Pw857FcQftMds,0.374,0.568,-3.825,0.109,0.219,0.513
1420,Renegade (Slowed + Reverb),spotify:track:0lOzjQKnffLWj7i6AqNMJG,0.479,0.426,-12.663,0.0429,0.443,0.365
1421,Into It,spotify:track:4HwDCXsMBC7SUdp2WT4MZP,0.518,0.572,-6.706,0.0416,0.0503,0.129
1422,Let's Get Lost (feat. Devon Baldwin),spotify:track:5DSr1NMci58MEgS20vivSL,0.671,0.672,-9.188,0.12,0.103,0.074
1423,Bleach,spotify:track:1IUR0RSBh5NFungDx9DVpC,0.721,0.462,-10.211,0.179,0.728,0.621
1424,High Hopes (feat. Omar Apollo),spotify:track:5dl8x4xLEzZC0f927WBTUG,0.719,0.369,-9.12,0.193,0.472,0.102
1425,Kids Turned Out Fine,spotify:track:0qp8MuZNKelOGTK2HPlXBA,0.302,0.669,-9.404,0.238,0.275,0.369
1426,Unruly,spotify:track:7kZwViqrUveEWOoB0v4DwI,0.592,0.538,-7.87,0.0523,0.0139,0.0874
1427,"A Whole New World (End Title) - From ""Aladdin""",spotify:track:1iWHabUgUuuKLBa0TzTHfk,0.302,0.414,-8.16,0.0319,0.0575,0.0861
1428,Arabian Nights (2019),spotify:track:6ZxPYutGhjLTrcmvcshCa4,0.445,0.532,-8.018,0.0405,0.254,0.109
1429,Into the Unknown,spotify:track:3Z0oQ8r78OUaHvGPiDBR3W,0.323,0.405,-8.533,0.0413,0.849,0.138
1430,"Love Is an Open Door - From ""Frozen""/Soundtrack Version",spotify:track:3IPnBzGRMg6BfViFxxa0Gq,0.737,0.637,-6.308,0.0735,0.262,0.319
1431,"All I Want - From ""High School Musical: The Musical: The Series""",spotify:track:4Yxc55NX3tAXC2mHRAhtcW,0.376,0.43,-6.585,0.0328,0.0902,0.0912
1432,"Let It Go - From ""Frozen""/Soundtrack Version",spotify:track:0qcr5FMsEO85NAQjrlDRKo,0.543,0.485,-6.85,0.0305,0.558,0.12
1433,Arabian Nights,spotify:track:0CKmN3Wwk8W4zjU0pqq2cv,0.507,0.197,-15.568,0.0406,0.689,0.214
1434,"Part of Your World - From ""The Little Mermaid"" / Soundtrack Version",spotify:track:7tUSJY4nsDBJTjd1UXKRsT,0.274,0.144,-14.516,0.0482,0.92,0.29
1435,"Can You Feel the Love Tonight - From ""The Lion King"" / Soundtrack Version",spotify:track:5E8yddtSG3sH4hw2SfwcgW,0.306,0.132,-19.31,0.0538,0.787,0.57
1436,"Do You Want to Build a Snowman? - From ""Frozen""/Soundtrack Version",spotify:track:2yi7HZrBOC4bMUSTcs4VK6,0.306,0.121,-15.551,0.0554,0.85,0.257
1437,"A Girl Worth Fighting For - From ""Mulan""/Soundtrack",spotify:track:3wjgPeXocinhLyPL37p70e,0.366,0.35,-17.313,0.0629,0.564,0.281
1438,"Once Upon a Dream - From ""Maleficent"" / Pop Version",spotify:track:2C10p0VZJHYj07oBALeUE3,0.25,0.325,-14.572,0.0371,0.674,0.104
1439,Beauty and the Beast,spotify:track:7wMPhUSe6CZga1vOMpLTJP,0.489,0.54,-7.046,0.0288,0.126,0.103
1440,Like Everybody Else - Acoustic,spotify:track:4cRVPfsnX1r3S3GzXRy2wt,0.487,0.146,-15.225,0.038,0.897,0.106
1441,I Choose - From The Netflix Original Film The Willoughbys,spotify:track:13QIjo2iGBgl56mNDjJOet,0.66,0.631,-6.464,0.0764,0.386,0.16
1442,Sugar (feat. Francesco Yates),spotify:track:5tf1VVWniHgryyumXyJM7w,0.636,0.815,-5.098,0.0581,0.0185,0.163
1443,Boracay,spotify:track:2PztwbfDM4q4kWS7bVul8a,0.761,0.699,-3.236,0.175,0.265,0.125
1444,Kamelia,spotify:track:2uvYHYYlhOpfqBuX7idQmr,0.65,0.714,-6.063,0.0519,0.00459,0.241
1445,Wake Me Up,spotify:track:0nrRP2bk19rLc0orkWPQk2,0.532,0.783,-5.697,0.0523,0.0038,0.161
1446,Don't You Worry Child - Radio Edit,spotify:track:2V65y3PX4DkRhy1djlxd9p,0.612,0.84,-3.145,0.0509,0.112,0.116
1447,Cold Water,spotify:track:7zsXy7vlHdItvUSH8EwQss,0.608,0.798,-5.092,0.0432,0.0736,0.156
1448,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,spotify:track:6PUIzlqotEmPuBfjbwYWOB,0.572,0.81,-5.791,0.0558,0.0157,0.13
1449,Scared to Be Lonely,spotify:track:3ebXMykcMXOcLeJ9xZ17XH,0.584,0.54,-7.786,0.0576,0.0895,0.261
1450,In the Name of Love,spotify:track:23L5CiUhw2jV1OIMwthR3S,0.501,0.519,-5.88,0.0409,0.109,0.454
1451,Ocean (feat. Khalid),spotify:track:3nc420PXjTdBV5TN0gCFkS,0.506,0.693,-7.265,0.0412,0.584,0.0891
1452,How Deep Is Your Love,spotify:track:22mek4IiqubGD9ctzxc69s,0.738,0.868,-4.373,0.0731,0.0389,0.388
1453,It Ain't Me (with Selena Gomez),spotify:track:3eR23VReFzcdmS7TYCrhCe,0.64,0.533,-6.596,0.0706,0.119,0.0864
1454,This Is What You Came For (feat. Rihanna),spotify:track:0azC730Exh71aQlOt9Zj3y,0.63,0.928,-2.787,0.0331,0.199,0.148
1455,That's My Name,spotify:track:0uWDp5OgksibGZQSyi9phP,0.742,0.642,-5.331,0.0475,0.0562,0.34
1456,Stay With Me,spotify:track:42aUvJt7Att3m2FeqvtxbH,0.691,0.819,-6.291,0.0425,0.05,0.273
1457,Dirty Paws,spotify:track:5g7rJvWYVrloJZwKiShqlS,0.359,0.649,-7.06,0.0349,0.107,0.0555
1458,River,spotify:track:0NeJjNlprGfZpeX2LQuN6c,0.658,0.179,-10.866,0.0448,0.689,0.17
1459,Cherry Wine - Live from Spotify SXSW 2014,spotify:track:3e7JFHpdHdaUYD6mganVOa,0.517,0.146,-17.666,0.0483,0.936,0.96
1460,Cough Syrup,spotify:track:1UqhkbzB1kuFwt2iy4h29Q,0.534,0.721,-7.307,0.0417,0.0343,0.115
1461,Sweater Weather - Spotify Sessions Curated by Jim Eno,spotify:track:7sDzAu7alAL1hWvL86tSGB,0.61,0.165,-14.659,0.0502,0.981,0.134
1462,King And Lionheart,spotify:track:5HF5PRNJ8KGtbzNPPc93tG,0.52,0.655,-6.516,0.0393,0.104,0.124
1463,First Day Of My Life,spotify:track:5OiaAaIMYlCZONyDBxqk4G,0.468,0.201,-17.024,0.0388,0.915,0.0952
1464,Mountain Sound,spotify:track:60ZGteAEtPCnGE6zevgUcd,0.379,0.879,-4.336,0.0362,0.0421,0.146
1465,Home - 2019 - Remaster,spotify:track:7KWGfnsUU4Ri46TIvjpAPx,0.53,0.634,-5.759,0.0311,0.249,0.0979
1466,To Be Alone - Live from Spotify SXSW 2014,spotify:track:1GFQ9s7JF1odIlOCCQ5re0,0.637,0.184,-8.182,0.0347,0.557,0.633
1467,Tongue Tied,spotify:track:0GO8y8jQk1PkHzS31d699N,0.56,0.936,-5.835,0.0439,0.00847,0.161
1468,Budapest,spotify:track:7GJClzimvMSghjcrKxuf1M,0.714,0.451,-8.268,0.0276,0.0883,0.108
1469,Hold Back The River,spotify:track:7tmtOEDxPN7CWaQWBsG1DY,0.715,0.715,-7.364,0.0904,0.0526,0.0936
1470,Renegades,spotify:track:0fYVliAYKHuPmECRs1pbRf,0.526,0.862,-6.003,0.0905,0.0144,0.229
1471,Little Talks,spotify:track:2ihCaVdNZmnHZWt0fvAM7B,0.457,0.757,-5.177,0.032,0.0206,0.146
1472,Saturday Sun,spotify:track:2RiBogNRfulkNf7fVbPOrJ,0.637,0.864,-4.381,0.0468,0.484,0.222
1473,Anna Sun,spotify:track:3e0yTP5trHBBVvV32jwXqF,0.472,0.844,-6.578,0.054,0.00173,0.24
1474,Everybody Talks,spotify:track:2iUmqdfGZcHIhS3b9E9EWq,0.471,0.924,-3.906,0.0586,0.00301,0.313
1475,Barcelona,spotify:track:1yJZwBqTyGTB7mz8nZyiel,0.629,0.577,-9.306,0.0306,0.293,0.109
1476,Blame It on Me,spotify:track:2Zgnaip1c876zmBhz9HifI,0.544,0.745,-3.401,0.0276,0.439,0.348
1477,House of Gold,spotify:track:36tghkPg1AO4HsAzo6YpPp,0.68,0.693,-7.234,0.0435,0.445,0.208
1478,Texas Sun,spotify:track:3k5oLgungD1dSOGLqQdIQw,0.632,0.636,-10.011,0.035,0.0352,0.0997
1479,Beyond,spotify:track:1Omt5bfz1tZUCqd26HxbS0,0.58,0.687,-5.4,0.106,0.229,0.109
1480,July (feat. Leon Bridges),spotify:track:3V0nnQhqvbE3JmiDdnzQFQ,0.708,0.211,-9.603,0.0424,0.853,0.131
1481,Inside Friend (feat. John Mayer),spotify:track:4ehkZtzPTbjsRULRfQSWYu,0.693,0.259,-7.918,0.0372,0.448,0.0995
1482,Listen to the Man,spotify:track:6zR5rIivVSMFkgzIkVp8l9,0.599,0.548,-5.911,0.0323,0.505,0.0898
1483,Did You Hear the Rain?,spotify:track:0gqhpEUEdN4aVEwwM7ZJJi,0.466,0.615,-6.758,0.0358,0.108,0.085
1484,Ophelia,spotify:track:2yiuyvn2N7IA9kIImugRkZ,0.664,0.573,-6.519,0.0277,0.613,0.0857
1485,Sleep on the Floor,spotify:track:66X8KpUB1EeHtsVdICGaiq,0.375,0.443,-8.014,0.0342,0.236,0.122
1486,Ho Hey,spotify:track:2tGuegVdfk7KVpiqYnJWwH,0.686,0.481,-9.068,0.0322,0.799,0.0865
1487,Stubborn Love,spotify:track:4MoiNtMeGRzQ3KjdETmogz,0.594,0.556,-11.654,0.037,0.611,0.208
1488,Cleopatra,spotify:track:37l3Xrx8aZFJhJzfvdsYt9,0.536,0.773,-6.797,0.0403,0.248,0.0899
1489,Angela,spotify:track:60io3u1GygyTZJGNh8dlnd,0.662,0.559,-8.272,0.0307,0.653,0.144
1490,Flowers in Your Hair,spotify:track:1902FmtGF1oFTDLapMErhP,0.601,0.59,-10.041,0.0333,0.756,0.201
1491,Long Way from Home,spotify:track:5WIWoEOGxxsIpIV3XvwCEy,0.383,0.427,-8.461,0.037,0.739,0.105
1492,Patience,spotify:track:3RUpoixuVAdw49Vd6f4D91,0.476,0.236,-16.999,0.0443,0.972,0.11
1493,My Eyes,spotify:track:6SaWXHD9uhVPagKn9x2INZ,0.613,0.302,-8.362,0.0286,0.872,0.113
1494,Gale Song,spotify:track:5WcqLn72gx32KnaT2rEPfu,0.363,0.319,-8.492,0.0291,0.734,0.109
1495,Little Lion Man,spotify:track:6JnufVNLIO5F5Lk4sEVLeI,0.517,0.481,-8.273,0.0272,0.0293,0.0903
1496,I Will Wait,spotify:track:0hm8rgOY17z7kQJlqGKbu7,0.48,0.756,-5.399,0.0333,0.00993,0.312
1497,All the Pretty Girls,spotify:track:0QQIhT6PtJ5glyn4HKNKQ6,0.466,0.496,-6.606,0.0302,0.626,0.117
1498,Re: Stacks,spotify:track:2LthqyP0MLhGUBICwR1535,0.676,0.0812,-22.846,0.0398,0.979,0.118
1499,Sweet Creature,spotify:track:5kRPPEWFJIMox5qIkQkiz5,0.427,0.262,-8.541,0.0276,0.746,0.068
1500,Sleep on the Floor (Live),spotify:track:6S2V9PNl4kDJXCXQ1UpG17,0.422,0.517,-9.481,0.039,0.521,0.447
1501,San Luis,spotify:track:7gDNQLV9cr8449LFrQbk5J,0.567,0.434,-12.755,0.0349,0.86,0.115
1502,Big Black Car,spotify:track:3Kj2EWpIBnvETsYq4cq0IH,0.572,0.183,-16.069,0.0323,0.897,0.103
1503,Coastline,spotify:track:2KCqAdd2ad0hpJc5ySoTE8,0.67,0.496,-11.23,0.0277,0.627,0.0584
1504,Sick of Losing Soulmates,spotify:track:7a9udNo0GU97xnMAkjLdmE,0.518,0.276,-15.953,0.038,0.644,0.356
1505,The A Team,spotify:track:6wJhz2jABaX2oMChhGy39Y,0.642,0.289,-9.918,0.0367,0.669,0.18
1506,I Will Follow You into the Dark,spotify:track:3kZC0ZmFWrEHdUCmUqlvgZ,0.517,0.206,-12.233,0.0421,0.924,0.118
1507,A Little More,spotify:track:75MKHk9JSlu8MOixmQ982v,0.376,0.211,-11.665,0.0364,0.797,0.196
1508,From the Dining Table,spotify:track:1IF5UcqRO42D12vYwceOY6,0.671,0.156,-16.288,0.0371,0.804,0.113
1509,cardigan,spotify:track:0KRYCBwIpWYFNrXOmXbyUh,0.612,0.58,-8.572,0.0419,0.525,0.26
1510,the 1,spotify:track:4pfrrhvplbJZAIsfosGWQP,0.78,0.361,-6.942,0.048,0.75,0.108
1511,exile (feat. Bon Iver),spotify:track:5S4aYQAJOwJMAamANWlICO,0.31,0.374,-8.464,0.0275,0.761,0.11
1512,seven,spotify:track:76mOLcXOjOEhyY4mMF1l3r,0.602,0.494,-10.813,0.0277,0.888,0.0902
1513,august,spotify:track:6nK2pIKFcRc5frrZKHgsiT,0.387,0.634,-9.222,0.0363,0.553,0.0931
1514,this is me trying,spotify:track:7cm50Lw03k6VvRauJtkyTj,0.511,0.478,-9.837,0.0322,0.312,0.147
1515,illicit affairs,spotify:track:6DrLROM5MG9bxWHeEG5elq,0.529,0.304,-10.567,0.0356,0.862,0.108
1516,invisible string,spotify:track:2ehRU518I0hYqMGQnk4lDY,0.651,0.459,-11.128,0.0507,0.859,0.105
1517,betty,spotify:track:3IhtE4fkytdrtEfV34UzkD,0.595,0.376,-8.767,0.0256,0.589,0.0989
1518,hoax,spotify:track:0YeDG5HnKnG7jpArkzsSPa,0.676,0.178,-15.01,0.0394,0.964,0.135
1519,the lakes - bonus track,spotify:track:0eFQWVz0qIxDOvhLpZ40P7,0.313,0.258,-11.532,0.0383,0.842,0.0948
1520,Falling Like The Stars,spotify:track:395KzBy0bkb57dEvg6cfzJ,0.3,0.347,-9.542,0.0364,0.79,0.111
1521,Easily,spotify:track:2k9N4caeCIJLOWwWwssrEM,0.772,0.256,-8.545,0.0481,0.491,0.144
1522,I.F.L.Y.,spotify:track:4a6q8CR2hzLk2plDkSxkfD,0.812,0.519,-4.823,0.0385,0.379,0.13
1523,Mine,spotify:track:7uzmGiiJyRfuViKKK3lVmR,0.71,0.789,-3.874,0.0722,0.0161,0.451
1524,Young & Alive,spotify:track:5RsKelNxucrDxgMbZ3vd3W,0.716,0.563,-5.486,0.0425,0.326,0.119
1525,Hall of Fame (feat. will.i.am),spotify:track:7wMq5n8mYSKlQIGECKUgTX,0.421,0.873,-4.343,0.0565,0.0653,0.123
1526,One Man Can Change The World,spotify:track:0osPUefhvYxoB2eZw6prBt,0.67,0.58,-6.586,0.144,0.777,0.11
1527,Billionaire (feat. Bruno Mars),spotify:track:2M9ULmQwTaTGmAdXaXpfz5,0.633,0.673,-6.403,0.258,0.297,0.206
1528,Miss Independent,spotify:track:34ceTg8ChN5HjrqiIYCn9Q,0.673,0.683,-5.693,0.115,0.522,0.235
1529,No Regrets,spotify:track:318wZZl2cxD58URBOR0GFm,0.321,0.886,-4.981,0.352,0.217,0.555
1530,The Greatest,spotify:track:6bLopGnirdrilrpdVB6Um1,0.639,0.785,-6.167,0.174,0.0174,0.0512
1531,All Of The Lights,spotify:track:1XvHiCTd0MDb16S8bQNl74,0.546,0.796,-3.263,0.0639,0.0909,0.19
1532,Glorious (feat. Skylar Grey),spotify:track:0CokSRCu5hZgPxcZBaEzVE,0.731,0.794,-5.126,0.0522,0.0323,0.112
1533,Change Your Life,spotify:track:1f1DmDOGoQ1BvdynmXNtPd,0.673,0.773,-5.545,0.22,0.0206,0.12
1534,Winner (feat. Justin Timberlake & T.I.),spotify:track:31kUJ6TBHOICknBrFugOvI,0.642,0.659,-7.446,0.322,0.00631,0.152
1535,Go Hard or Go Home,spotify:track:4IXiFMhtXEbSEG8UoAeTwD,0.651,0.741,-5.067,0.0408,0.00293,0.217
1536,The Champ,spotify:track:5bUeUo7oWgQbsBcL0B4eoC,0.554,0.879,-4.585,0.108,0.221,0.0966
1537,My Last,spotify:track:3GQRsTSdx1EZeyQLBNlSgm,0.305,0.783,-5.666,0.263,0.0863,0.249
1538,Right Above It,spotify:track:6c2Wepr15iM8q7L05P8Fgh,0.345,0.841,-4.348,0.367,0.0435,0.578
1539,Stronger,spotify:track:4y6c5vMzKKM3KsMbHtjKx5,0.617,0.717,-7.858,0.153,0.00564,0.408
1540,Live Your Life - feat. Rihanna,spotify:track:6Ldj81kZ3F1kt7RMEBJfPw,0.375,0.862,-3.363,0.255,0.071,0.211
1541,The Show Goes On,spotify:track:1WefmCTmsP0MFtnZRIzohI,0.593,0.902,-3.262,0.11,0.0195,0.183
1542,We Own It (Fast & Furious),spotify:track:00QyLmjxaSEE8qIZQjBXBj,0.554,0.899,-4.573,0.408,0.0521,0.0568
1543,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),spotify:track:7a7f6rWrv1vWKltxlpRg9u,0.766,0.673,-6.08,0.197,0.0419,0.183
1544,Whatever You Like,spotify:track:4qH6JdXlmHHo0LM6ZCUrhz,0.68,0.687,-6.162,0.0709,0.0161,0.261
1545,Like A G6,spotify:track:2s5YN9O8Qv25BjQobPHWVZ,0.431,0.862,-7.005,0.428,0.00618,0.322
1546,Starships,spotify:track:59RSrxkSKSixEWBAIvE5Wa,0.747,0.716,-2.457,0.0751,0.135,0.251
1547,Higher,spotify:track:4PYTMO1VMWLPVvGUtqkUwv,0.528,0.9,-4.301,0.0759,0.0349,0.144
1548,Written in the Stars (feat. Eric Turner),spotify:track:5m5TRf7ggoguXtcXQGprN4,0.656,0.931,-4.188,0.0981,0.0613,0.219
1549,More - RedOne Jimmy Joker Remix,spotify:track:0aBKFfdyOD1Ttvgv0cfjjJ,0.551,0.893,-2.628,0.0543,0.00166,0.348
1550,Firework,spotify:track:4lCv7b86sLynZbXhfScfm2,0.638,0.826,-4.968,0.0479,0.139,0.0803
1551,Moment 4 Life,spotify:track:0ConttVd0Ebk3dLNquOmh0,0.68,0.882,-3.883,0.236,0.406,0.241
1552,Champion,spotify:track:6PVucDgNmJ3ICAbxG6DKf4,0.428,0.928,-3.059,0.177,0.179,0.119
1553,Rockstar,spotify:track:6n9yCXvLhnYMgJIiIcMu7D,0.616,0.91,-3.004,0.0386,0.0459,0.343
1554,Airplanes (feat. Hayley Williams),spotify:track:6lV2MSQmRIkycDScNtrBXO,0.66,0.867,-4.285,0.116,0.11,0.0368
1555,Thunder,spotify:track:0tKcYR2II1VCQWT79i5NrW,0.6,0.81,-4.749,0.0479,0.00683,0.155
1556,Whatever It Takes,spotify:track:4IWAyPf1KMq7JCyGeCjTeH,0.675,0.649,-4.953,0.0315,0.0429,0.128
1557,Coming Home,spotify:track:47hs3xNT3iOGvgmC4eXBAi,0.353,0.815,-1.844,0.212,0.164,0.217
1558,Have It All,spotify:track:1pIMxRddmCGalHnRbLFkWg,0.643,0.617,-4.95,0.041,0.192,0.0989
1559,Flames,spotify:track:33IOhptvC2Qoy2UhjiHXLV,0.609,0.726,-4.346,0.0414,0.0723,0.0895
1560,Don't Give In,spotify:track:2gUe8cQgJj5AfM2O5nuiwq,0.648,0.752,-5.243,0.032,0.298,0.116
1561,Believer,spotify:track:7Izh7zLJGw1Nscd62Exxj4,0.762,0.787,-4.311,0.127,0.0537,0.126
1562,No Limit,spotify:track:5is2KiI0FDPLPLRq9hFybw,0.717,0.523,-6.506,0.0611,0.0799,0.206
1563,When I Grow Up (feat. Wiz Khalifa),spotify:track:3LK452TFyApuFN9jjg3THO,0.642,0.655,-5.222,0.0489,0.0268,0.112
1564,Blessings - Extended Version,spotify:track:4UaWrzY75h1tAvlxa4NKP9,0.645,0.606,-8.074,0.512,0.292,0.129
1565,Fly,spotify:track:1cCH44q4pefbulkOhcoe3D,0.664,0.848,-4.926,0.0386,0.0148,0.1
1566,Get Back Up,spotify:track:0yJpq0T48tKm6YPfSx2qnu,0.556,0.699,-6.264,0.35,0.6,0.0937
1567,Guts Over Fear,spotify:track:3pAnZV3mgNKCABheAUatc3,0.651,0.856,-4.253,0.212,0.353,0.227
1568,Bugatti,spotify:track:0uFvvXbmGIXlf5ZgtHyYpf,0.6,0.592,-4.947,0.0545,0.0191,0.0955
1569,Diamonds,spotify:track:6O20JhBJPePEkBdrB5sqRx,0.564,0.71,-4.92,0.0461,0.00125,0.109
1570,Last Hurrah,spotify:track:0i0wnv9UoFdZ5MfuFGQzMy,0.514,0.618,-4.585,0.0317,0.175,0.117
1571,Not Afraid,spotify:track:7Ie9W94M7OjPoZVV216Xus,0.855,0.954,-1.19,0.264,0.529,0.205
1572,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",spotify:track:6u5M4jPpYkoRV4vVHDQvkd,0.549,0.791,-3.535,0.133,0.0104,0.444
1573,Power is Power,spotify:track:35RDmXJ59YYGNlv1KfTGsP,0.507,0.644,-7.485,0.0641,0.00413,0.217
1574,We Can't Stop,spotify:track:2y4lAQpi5VTNLu2ldeTdUH,0.613,0.622,-5.794,0.0334,0.00882,0.37
1575,Congratulations,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,0.63,0.804,-4.183,0.0363,0.215,0.253
